itemId,rating,review_text,review_date,source,sentiment_label
133983017,5,"Shoes ekdam ramro xa Malai 43 number lagne raixa Tara maile mistake le 42 ko magayexu so Halka tight feel vayo Tara fit vayo khutta ma vaneko time ma delivery vayo so total Malai Rs. 1514 Lago delivery cost sahit ati price ma overall ekdam ramro ho shoes 
ThankYou Daraz Team 🙏",06 Sep 2024,daraz,positive
133983017,5,Jasto photo ma dekhya xa testai aayo ( yeo price range ma yettikoi thikai ho ) ramro xa product,17 Mar 2025,daraz,positive
133983017,5,"Dami, Khatra xa Shoe herda pani ani quality pani, physically shop ma buy garna vanda sasto xa.",27 Oct 2024,daraz,positive
133983017,5,Price =quality,09 Aug 2024,daraz,positive
133983017,5,maile 4ota order gareko yetiko price ma best shoee lagyo malai 😍😍 thank you so much 💐,04 Dec 2024,daraz,positive
133983017,5,Highly recommend to buy this...sasto ma ramro boot paye maile...thank you daraz 😊😊😊,07 Oct 2024,daraz,positive
133983017,5,"Yatiko price ma shoes akdam good xa .
 size xae 45 samma ni deko vaye hunthyo .",27 Apr 2025,daraz,positive
133983017,5,after 10 minutes nai alikti chumurkio herum after 10 months price is good,20 Oct 2024,daraz,positive
133983017,5,This product  is best in market products and low price in market price,02 Jun 2025,daraz,positive
133983017,5,It have quality is good . worth it from the price . packaging is good,12 Oct 2025,daraz,positive
133983017,5,"I recommend to buy this, this is amazing 🤩 product with Good price.",12 Dec 2024,daraz,positive
133983017,5,"dhami xa Kam price ma Pani ramro padhu rahe xa 
thank for daraz",28 Oct 2024,daraz,positive
133983017,5,what is this defect? leather nai chyatiyeko raixa silauda kheri,13 Sep 2024,daraz,positive
133983017,5,"According to price Quality is good 👍 .
love it to wear ❤️✅",11 Oct 2024,daraz,positive
146946832,5,nice for the price of 1500 to 2000.,15 Aug 2024,daraz,positive
146946832,5,"get in blue colour looks luxurious, this is just too amazing for the price that quality , looks and sound quality is really amazing if you are searching for BT headphones for around 2k just buy this one no headphones can compete with in this price range I had bought 3 for my family it's a great product form Nepalese brand",06 Apr 2025,daraz,positive
146946832,5,same as shown in sale and buget  friendly good base good backup battry good looks ...,17 Aug 2024,daraz,positive
146946832,5,Products ekdam babbal babbal attinei yo price range. Aakha chimliyara order garda hunxa  ma chai yahi prefer garxu hai best  premium quality chai❤️❤️,13 Apr 2026,daraz,positive
146946832,5,"The product was really good.
at this price range i think one of the best headphone

Highly recommended",19 Dec 2024,daraz,positive
146946832,5,"Initial review
+ adjustable 
+ good sound 
+ good looking
- not very comfortable 
- not enough bass",06 Feb 2026,daraz,positive
146946832,5,"Best deal under 2k
sound quality is great
delivery on time

Fully recommended to everyone who wants best headphone in average price 
Thank you X-age for this great deal
and Darazz too",19 Nov 2024,daraz,positive
146946832,5,"I'm satisfied,read the user manual and went through checking out all the function and they function fine.Moreover, color is just perfect.",18 Nov 2024,daraz,positive
146946832,5,"Impressed by the sound quality according to the price range. If you want a decent headphone in this price, you can purchase it. Worth it!",04 Feb 2025,daraz,positive
146946832,5,it is Nice it look good it worthy to buy it . you can buy if you want there is no jack that connects like earphones,05 Jul 2025,daraz,positive
146946832,5,it sounds better than others headphone like spend money same amount purchase.quality  is better for users who think about taking.,25 Nov 2025,daraz,positive
146946832,5,"Excellent sound quality, comfortable design, and unbeatable value for the price.
#highlyrecommend",16 Dec 2024,daraz,positive
146946832,5,The headphones are good. Tara मैले full black vanyaa थिए। त्यो चि भयन। नत्र all thik xa।🙃🙂,13 Jan 2025,daraz,positive
146946832,5,this is the good looking and comfortable . it has quality of sound and better experience .,14 Dec 2025,daraz,positive
146946832,5,it's a pretty decent product for the price range and the battery backup is pretty good.,08 May 2025,daraz,positive
146946832,5,"i got it for 1838 with delivery, on black colour, i like it for my first headphone.",03 Jan 2026,daraz,positive
146946832,5,Its good charge ni tikxa been using it for 15 days now but sound chai alik syano xa,22 Nov 2024,daraz,positive
146946832,5,this headphone very very good sound and colour best .....this price 👌,19 Feb 2026,daraz,positive
146946832,5,Ekdam ramro cha yo headphone set chai 🩵 price wise it’s good ❤️🤗,4 days ago,daraz,positive
146946832,5,"thikxa sabai tara warranty Card available xain
raxa kina hola?",05 Oct 2024,daraz,positive
146946832,5,its really good product as expected  & even sound is good .,08 Apr 2026,daraz,positive
146946832,5,packaging dherai ramro thiyo aani product jhanai ramro.,16 Mar 2025,daraz,positive
146946832,5,"Veryyy veryyyy good 
perfect sound in that budget",08 Apr 2026,daraz,positive
146946832,5,Yo Button k kam ko ho koi le vandinu paryo😃,13 Jul 2025,daraz,positive
146946832,5,I think it's the best product of this range,08 Feb 2026,daraz,positive
146946832,5,Nice product👍,21 Feb 2026,daraz,positive
146946832,5,fine,17 Oct 2024,daraz,positive
146946832,5,The product is good but one button (M) is not working or responding! It is just for decoration or not don't know!!!,20 Aug 2024,daraz,positive
128103376,5,"This time,DARAZ again prove its legacy in trust and fastest delivery ever !!!",15 Apr 2024,daraz,positive
128103376,5,"very good for the price..
material and stitching looks sturdy .. let's see how durable it is...
based on my experience if you are thinking of purchasing go for it....!!",26 Feb 2024,daraz,positive
128103376,5,Product is value for the money .You can go for it,24 Nov 2023,daraz,positive
128103376,5,babbal xa quality guys bag KO!! go for it ekdam babbal lagyo thankyou daraz and seller for this simple yet elegant bag🫶!!love it,08 Feb 2024,daraz,positive
128103376,5,I got the package and the delivery was so fast it literally took only one day to get delivered the product is satisfying as seen in the picture of the product.,12 Nov 2025,daraz,positive
128103376,5,ramro xa bag .. sano Chittikka ko. expectation jastyo theya .. babal nai raixa.. bag pani.,22 Nov 2024,daraz,positive
128103376,5,the quality of the bag is very good as per the price the bag is very spacious too,28 Apr 2026,daraz,positive
128103376,5,"Photo ma dekhaye jastaii ramro xa 👍
Thank you Daraz",12 Jan 2026,daraz,positive
128103376,5,"ekdamai ramro lagyo, definitely recommended .💞",14 Oct 2025,daraz,positive
128103376,5,I love this product. you should buy this bag .,12 Nov 2025,daraz,positive
128103376,5,good quality.  worth it for this price,19 Feb 2025,daraz,positive
128103376,5,Better one 🫰🏻👌🏻,16 Sep 2024,daraz,positive
128103376,5,Nice products,15 May 2025,daraz,positive
128103376,5,"ramro xa ,👍",07 Mar 2025,daraz,positive
128103376,5,"Delivery was so quick but the size of the bag is to small than I expected 😔. 
only to carry the book not for laptop",13 Jun 2025,daraz,positive
128103376,5,"Bag ta ramro xa, just market ma paune vanda chai mahango vayo. 1232 ma ta babbal babbal bag pauxa alxi nagari bazar bata uthaunus.",06 Jan 2025,daraz,positive
128103376,5,It is my favourite bag. I have been using it for a year and still it is so.. I just can't describe it. Its an excellent choice,17 Apr 2025,daraz,positive
128103376,5,"Quality is good for the price , the bag seems durable enough , liked it",14 Nov 2025,daraz,positive
128103376,5,"It’s my first time using Daraz, and its delivery is faster than expected, I appreciate Daraz and seller.",03 Jul 2024,daraz,positive
128103376,5,quality is good as they showed in pic and delivery is in time 👍,23 Sep 2025,daraz,positive
128103376,5,price anusar ramrai cha bag.delivery pani xitai vayo.,25 Jun 2025,daraz,positive
128103376,5,good quality for the price and good for daily use,2 weeks ago,daraz,positive
128103376,5,"Bag is great for the price.
totally worth it ✌️",01 Jul 2025,daraz,positive
128103376,5,"value of money in this rate
and nice product",24 Nov 2024,daraz,positive
128103376,5,bag yakdam spacious xa its really good,08 Jun 2025,daraz,positive
128103376,5,best quality bag I have ever seen,05 Apr 2025,daraz,positive
128103376,5,nice product and good service,23 Apr 2026,daraz,positive
128103376,5,Satisfied from this product,18 Apr 2025,daraz,positive
104046872,5,according to price nice,08 Dec 2025,daraz,positive
104046872,5,price anusar product ekdum rmro xa bbl,24 Jul 2023,daraz,positive
104046872,5,Product is okay only. Ratnapark wala ghadi nai ho. Hath ma lagako pin khuskera jharyo. Pin haru loose huna sakxa. Still price herera saman bata yo bahnda expect garna ne sakinna. So giving 5 star.,16 Oct 2022,daraz,positive
104046872,5,According to price product is good . I was satisfied about the product. thank you !,05 Jan 2022,daraz,positive
104046872,5,hami le ekkei choti dherei Saman Lida ni every Saman ko kina delivery charge katxa ? any way price anusar ko ramro xa product,23 Aug 2022,daraz,positive
104046872,5,"I just loved it it was as shame as it was shown in photo 
thank you daraz for this amazing product",22 Jul 2022,daraz,positive
104046872,5,"no need to think of product😇...its best❤️
as shown in picture🖤",10 Jan 2022,daraz,positive
104046872,5,the product was nice...as shown in the picture...according to price i will recommend this,08 Mar 2022,daraz,positive
104046872,5,lastai dami best products dhukka vayera kinda huncha guys,22 Aug 2025,daraz,positive
104046872,5,FOR  THE FIRST TIME I AM GIVING REVIEW CUZ IT IS VERY GOOD AT THIS PRICE,15 Dec 2021,daraz,positive
104046872,5,satisfied with the product. Good Job,22 May 2022,daraz,positive
104046872,5,watch is very nice. go for it.,13 Nov 2021,daraz,positive
104046872,5,Babal xa kta haru Jinny park Sab le. Haii,03 Apr 2025,daraz,positive
104046872,5,ramro x ekdam Tara size thulo xa hai,12 Apr 2025,daraz,positive
104046872,5,nice rmro xa according to price like it 🤪,09 Aug 2022,daraz,positive
104046872,5,Like it Feels comfortable in hand,09 Sep 2024,daraz,positive
104046872,5,Good watch at this price range.,16 Apr 2022,daraz,positive
104046872,5,दुई दिनमा विग्रियो,14 Oct 2024,daraz,positive
104046872,5,Product was very good.,26 Aug 2022,daraz,positive
104046872,5,thank you daraz,22 Mar 2021,daraz,positive
104046872,5,it's amazing,02 Sep 2022,daraz,positive
104046872,5,simple rw budget ma aauni best watch ❤,24 May 2023,daraz,positive
104046872,5,best in price..,02 Aug 2023,daraz,positive
104046872,5,Its good.,22 Aug 2022,daraz,positive
128101780,5,very good bag all thing was good 💯😊,2 weeks ago,daraz,positive
128101780,5,Price ko aanushar yo bag yakdam nai ramro xa aani yesko quality ta jhan babal  malai chai last man paryo hai,18 Sep 2025,daraz,positive
128101780,5,bought in combo .. i was buying many items at once but this delivery was quite in time before other,05 Mar 2025,daraz,positive
128101780,5,मैले चाहि किताब बोक्नको लागि अर्डर गरेको थिए एकदम राम्रो छ । जे बोक्नको लागि पनि प्रयोग गर्न सकिन्छ।,13 Oct 2025,daraz,positive
128101780,5,"I bought this bag for college, and it’s exactly what I needed. The size is ideal for carrying a few notebooks, a diary, and small essentials without feeling bulky. The material feels durable, the zippers are smooth, and the straps are comfortable even after long use.

The design is simple and stylish, perfect for everyday college or tuition. It’s lightweight but still sturdy enough to hold books and stationery. Great value for money!

Highly recommended for students who want a compact and comfortable bag.",16 Nov 2025,daraz,positive
128101780,5,"By the price, it's good but smaller in real than expected I feel, it literally equals the size of a wrapped",12 Jul 2025,daraz,positive
128101780,5,ramro xw yo back picture ma dekhaye jastai xw tarw maile socheko vanda alik thulo lagyo ramro xw,17 Jun 2025,daraz,positive
128101780,5,"Everything is super fine but why is it printed on inside huhu😭
overall the product is good ❤️",24 Feb 2026,daraz,positive
128101780,5,bag quality is good kinda hunxa guys  👍 bag KO pic mah vako key ring mero ho hai 😅,05 Nov 2025,daraz,positive
128101780,5,"yo price ma yeti ko saman ta ramrai ho
+delivery pani time mai bhako thyo",12 Nov 2025,daraz,positive
128101780,5,worth the price but its a little small according to My expectations,13 Jun 2025,daraz,positive
128101780,5,I like this bag very much 😍 And Good quality or fast delivery 🚚,16 Apr 2025,daraz,positive
128101780,5,"good quality with lowest price😍 and fast delivery ..
love it..",13 Apr 2026,daraz,positive
128101780,5,first of all the bag is comfortable and quality is amazing ❤️🫰,31 May 2025,daraz,positive
